// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
00472														9.414882	0.727244	-2.823645	-0.051582	-0.283693	0.957527	-0.916950	0.393314	0.067134	-0.395654	-0.874541	-0.280421
00473														9.414598	0.727969	-2.824405	-0.051496	-0.283800	0.957500	-0.917032	0.393111	0.067197	-0.395474	-0.874598	-0.280497
00474														9.389103	0.750583	-2.833697	-0.051474	-0.283833	0.957491	-0.917116	0.392921	0.067171	-0.395284	-0.874672	-0.280533
00475														9.423357	0.693018	-2.804870	-0.051436	-0.283822	0.957497	-0.917201	0.392726	0.067141	-0.395090	-0.874764	-0.280522
00476														9.414271	0.729115	-2.825200	-0.051451	-0.283837	0.957491	-0.917294	0.392521	0.067067	-0.394872	-0.874851	-0.280557
00477														9.397965	0.715017	-2.813974	-0.051432	-0.283848	0.957489	-0.917364	0.392363	0.067039	-0.394712	-0.874918	-0.280572
00478														9.423208	0.693243	-2.805315	-0.051461	-0.283829	0.957493	-0.917429	0.392224	0.066959	-0.394557	-0.874986	-0.280578
00479														9.429410	0.727215	-2.806470	-0.051440	-0.283799	0.957503	-0.917489	0.392091	0.066924	-0.394421	-0.875056	-0.280552
00480														9.433345	0.673740	-2.815182	-0.051432	-0.283773	0.957511	-0.917535	0.391988	0.066887	-0.394314	-0.875110	-0.280532
00481														9.454863	0.706129	-2.796926	-0.051365	-0.283700	0.957536	-0.917559	0.391932	0.066902	-0.394269	-0.875159	-0.280443
00482														9.438888	0.692525	-2.784464	-0.051338	-0.283594	0.957569	-0.917563	0.391925	0.066880	-0.394262	-0.875197	-0.280336
00483														9.449250	0.673598	-2.793445	-0.051245	-0.283492	0.957604	-0.917527	0.391998	0.066948	-0.394358	-0.875197	-0.280199
00484														9.454670	0.692689	-2.763015	-0.051144	-0.283422	0.957631	-0.917492	0.392065	0.067036	-0.394453	-0.875190	-0.280089
00485														9.430622	0.732362	-2.801054	-0.051031	-0.283345	0.957659	-0.917429	0.392192	0.067152	-0.394614	-0.875158	-0.279963
00486														9.430874	0.733658	-2.799867	-0.051000	-0.283247	0.957690	-0.917380	0.392302	0.067174	-0.394731	-0.875140	-0.279853
00487														9.450310	0.678943	-2.788561	-0.050916	-0.283135	0.957727	-0.917331	0.392406	0.067239	-0.394856	-0.875130	-0.279709
00488														9.435420	0.682036	-2.806216	-0.050888	-0.283026	0.957761	-0.917275	0.392534	0.067259	-0.394990	-0.875108	-0.279588
00489														9.461034	0.661107	-2.796120	-0.050834	-0.282903	0.957800	-0.917229	0.392637	0.067292	-0.395105	-0.875101	-0.279446
00490														9.467550	0.695832	-2.795910	-0.050839	-0.282758	0.957843	-0.917140	0.392843	0.067290	-0.395309	-0.875056	-0.279300
00491														9.507401	0.656270	-2.736232	-0.050860	-0.282606	0.957887	-0.917034	0.393091	0.067283	-0.395552	-0.874993	-0.279153
00492														9.498660	0.692670	-2.755262	-0.050933	-0.282498	0.957915	-0.916937	0.393325	0.067241	-0.395767	-0.874923	-0.279066
00493														9.493757	0.675442	-2.783647	-0.050961	-0.282418	0.957937	-0.916845	0.393540	0.067248	-0.395978	-0.874853	-0.278988
00494														9.499051	0.693494	-2.753707	-0.051042	-0.282327	0.957959	-0.916764	0.393738	0.067194	-0.396156	-0.874792	-0.278925
00495														9.499210	0.693664	-2.753114	-0.051107	-0.282255	0.957977	-0.916689	0.393917	0.067157	-0.396319	-0.874735	-0.278872
00496														9.472970	0.699405	-2.731141	-0.051194	-0.282221	0.957982	-0.916620	0.394085	0.067113	-0.396468	-0.874670	-0.278864
00497														9.489215	0.714098	-2.742395	-0.051231	-0.282197	0.957988	-0.916540	0.394270	0.067127	-0.396649	-0.874595	-0.278843
00498														9.421435	0.727754	-2.717768	-0.051303	-0.282142	0.958000	-0.916460	0.394461	0.067094	-0.396824	-0.874527	-0.278809
00499														9.438754	0.758746	-2.759309	-0.051358	-0.282115	0.958005	-0.916375	0.394658	0.067093	-0.397013	-0.874446	-0.278792
00500														9.392157	0.749204	-2.785673	-0.051414	-0.282078	0.958013	-0.916322	0.394787	0.067065	-0.397129	-0.874400	-0.278772
00501														9.418540	0.744020	-2.807027	-0.051465	-0.282025	0.958026	-0.916274	0.394904	0.067030	-0.397232	-0.874364	-0.278735
00502														9.381252	0.752903	-2.744191	-0.051544	-0.281923	0.958051	-0.916252	0.394972	0.066932	-0.397273	-0.874366	-0.278671
00503														9.402720	0.729714	-2.794250	-0.051552	-0.281810	0.958084	-0.916234	0.395020	0.066890	-0.397313	-0.874381	-0.278568
00504														9.419280	0.743850	-2.804587	-0.051603	-0.281668	0.958123	-0.916232	0.395043	0.066787	-0.397311	-0.874417	-0.278458
00505														9.398357	0.767060	-2.752646	-0.051556	-0.281577	0.958153	-0.916249	0.395003	0.066780	-0.397277	-0.874464	-0.278359
00506														9.425006	0.761568	-2.773193	-0.051579	-0.281423	0.958197	-0.916296	0.394914	0.066663	-0.397166	-0.874554	-0.278236
00507														9.482090	0.751765	-2.755528	-0.051522	-0.281289	0.958239	-0.916330	0.394841	0.066636	-0.397096	-0.874630	-0.278096
00508														9.466211	0.737775	-2.742817	-0.051475	-0.281162	0.958279	-0.916390	0.394709	0.066584	-0.396962	-0.874730	-0.277972
00509														9.509075	0.746928	-2.774753	-0.051382	-0.281087	0.958306	-0.916450	0.394568	0.066596	-0.396836	-0.874818	-0.277876
00510														9.477944	0.790205	-2.712739	-0.051346	-0.280994	0.958335	-0.916529	0.394396	0.066535	-0.396659	-0.874925	-0.277790
00511														9.500469	0.783706	-2.793274	-0.051251	-0.280947	0.958354	-0.916618	0.394188	0.066540	-0.396465	-0.875034	-0.277724
00512														9.468165	0.755468	-2.769806	-0.051227	-0.280862	0.958380	-0.916725	0.393953	0.066451	-0.396221	-0.875167	-0.277654
00513														9.468313	0.755618	-2.769258	-0.051141	-0.280834	0.958393	-0.916831	0.393709	0.066444	-0.395988	-0.875286	-0.277612
00514														9.499781	0.768204	-2.761328	-0.051069	-0.280816	0.958402	-0.916957	0.393419	0.066413	-0.395703	-0.875422	-0.277588
00515														9.467304	0.740106	-2.738416	-0.050983	-0.280828	0.958403	-0.917119	0.393048	0.066383	-0.395341	-0.875585	-0.277591
00516														9.441984	0.762257	-2.747264	-0.050905	-0.280833	0.958406	-0.917260	0.392723	0.066356	-0.395023	-0.875729	-0.277589
00517														9.467184	0.741079	-2.738567	-0.050794	-0.280886	0.958396	-0.917401	0.392389	0.066379	-0.394709	-0.875862	-0.277616
00518														9.477195	0.722033	-2.748946	-0.050706	-0.280912	0.958393	-0.917542	0.392060	0.066371	-0.394392	-0.876001	-0.277628
00519														9.450725	0.728427	-2.727507	-0.050564	-0.280971	0.958383	-0.917687	0.391713	0.066423	-0.394074	-0.876137	-0.277650
00520														9.445556	0.711555	-2.756919	-0.050472	-0.281009	0.958377	-0.917835	0.391366	0.066417	-0.393740	-0.876280	-0.277673
00521														9.424180	0.680597	-2.774810	-0.050303	-0.281068	0.958368	-0.917970	0.391036	0.066500	-0.393448	-0.876408	-0.277683
00522														9.429084	0.699279	-2.745836	-0.050243	-0.281109	0.958360	-0.918102	0.390730	0.066478	-0.393147	-0.876532	-0.277718
00523														9.423928	0.682426	-2.775216	-0.050094	-0.281163	0.958352	-0.918211	0.390459	0.066558	-0.392911	-0.876635	-0.277727
00524														9.464337	0.659681	-2.747336	-0.050028	-0.281173	0.958352	-0.918320	0.390206	0.066545	-0.392665	-0.876745	-0.277728
00525														9.469300	0.678275	-2.718175	-0.049916	-0.281207	0.958348	-0.918419	0.389964	0.066591	-0.392447	-0.876841	-0.277731
00526														9.455146	0.697268	-2.767565	-0.049835	-0.281195	0.958356	-0.918518	0.389732	0.066589	-0.392227	-0.876948	-0.277705
00527														9.481562	0.692379	-2.788820	-0.049743	-0.281175	0.958366	-0.918614	0.389503	0.066596	-0.392012	-0.877057	-0.277667
00528														9.486653	0.710761	-2.759247	-0.049669	-0.281141	0.958380	-0.918718	0.389261	0.066577	-0.391778	-0.877175	-0.277623
00529														9.455314	0.699240	-2.766492	-0.049562	-0.281151	0.958383	-0.918803	0.389055	0.066618	-0.391594	-0.877263	-0.277605
00530														9.465397	0.680193	-2.776710	-0.049551	-0.281190	0.958372	-0.918874	0.388891	0.066593	-0.391428	-0.877323	-0.277648
00531														9.438944	0.686520	-2.755212	-0.049466	-0.281195	0.958375	-0.918914	0.388788	0.066644	-0.391345	-0.877367	-0.277626
00532														9.464179	0.665767	-2.746412	-0.049445	-0.281253	0.958359	-0.918965	0.388666	0.066651	-0.391227	-0.877403	-0.277679
00533														9.416470	0.640210	-2.742748	-0.049397	-0.281277	0.958354	-0.918965	0.388656	0.066704	-0.391232	-0.877399	-0.277682
00534														9.458946	0.649835	-2.775913	-0.049414	-0.281300	0.958347	-0.918939	0.388715	0.066716	-0.391291	-0.877366	-0.277705
00535														9.457758	0.634830	-2.745690	-0.049396	-0.281361	0.958330	-0.918880	0.388841	0.066799	-0.391432	-0.877291	-0.277744
00536														9.499123	0.628801	-2.748532	-0.049382	-0.281404	0.958318	-0.918819	0.388973	0.066873	-0.391578	-0.877218	-0.277767
00537														9.520119	0.662050	-2.731240	-0.049427	-0.281460	0.958299	-0.918741	0.389151	0.066910	-0.391756	-0.877121	-0.277823
00538														9.504679	0.665058	-2.750933	-0.049466	-0.281544	0.958272	-0.918669	0.389311	0.066959	-0.391918	-0.877023	-0.277904
00539														9.504346	0.666244	-2.751795	-0.049522	-0.281643	0.958240	-0.918576	0.389522	0.067015	-0.392130	-0.876898	-0.278001
00540														9.487705	0.653249	-2.741597	-0.049606	-0.281804	0.958189	-0.918476	0.389746	0.067075	-0.392352	-0.876746	-0.278164
00541														9.471962	0.656627	-2.762210	-0.049657	-0.281979	0.958135	-0.918375	0.389969	0.067171	-0.392583	-0.876591	-0.278327
00542														9.445051	0.663556	-2.742152	-0.049749	-0.282130	0.958085	-0.918262	0.390224	0.067229	-0.392835	-0.876429	-0.278483
00543														9.440355	0.718667	-2.734750	-0.049804	-0.282281	0.958038	-0.918146	0.390481	0.067323	-0.393100	-0.876266	-0.278623
00544														9.455041	0.718105	-2.717123	-0.049905	-0.282423	0.957991	-0.918020	0.390767	0.067378	-0.393381	-0.876093	-0.278771
00545														9.445334	0.755347	-2.738835	-0.049981	-0.282572	0.957943	-0.917899	0.391038	0.067456	-0.393653	-0.875924	-0.278917
00546														9.432894	0.688680	-2.737479	-0.050065	-0.282679	0.957907	-0.917782	0.391305	0.067506	-0.393917	-0.875770	-0.279028
00547														9.464796	0.718410	-2.761578	-0.050139	-0.282815	0.957863	-0.917678	0.391536	0.067568	-0.394148	-0.875623	-0.279164
00548														9.416938	0.692786	-2.758526	-0.050243	-0.282841	0.957850	-0.917570	0.391792	0.067561	-0.394387	-0.875500	-0.279211
00549														9.458329	0.686221	-2.761490	-0.050267	-0.282870	0.957840	-0.917492	0.391966	0.067606	-0.394565	-0.875412	-0.279234
00550														9.463194	0.704909	-2.732624	-0.050323	-0.282912	0.957825	-0.917426	0.392120	0.067620	-0.394712	-0.875330	-0.279283
00551														9.463040	0.705858	-2.732914	-0.050336	-0.282935	0.957817	-0.917360	0.392266	0.067663	-0.394863	-0.875257	-0.279299
00552														9.462891	0.706807	-2.733184	-0.050387	-0.282974	0.957803	-0.917299	0.392406	0.067676	-0.394998	-0.875182	-0.279344
00553														9.468625	0.741866	-2.735002	-0.050404	-0.283065	0.957775	-0.917231	0.392553	0.067746	-0.395154	-0.875087	-0.279422
00554														9.485487	0.773334	-2.777473	-0.050483	-0.283093	0.957763	-0.917173	0.392692	0.067728	-0.395279	-0.875015	-0.279470
00555														9.452881	0.745503	-2.755380	-0.050524	-0.283214	0.957725	-0.917145	0.392751	0.067759	-0.395338	-0.874950	-0.279591
00556														9.483918	0.758485	-2.748794	-0.050603	-0.283270	0.957704	-0.917116	0.392824	0.067731	-0.395396	-0.874899	-0.279669
00557														9.468400	0.761070	-2.768652	-0.050650	-0.283366	0.957673	-0.917094	0.392874	0.067744	-0.395441	-0.874845	-0.279772
00558														9.446881	0.729537	-2.787402	-0.050751	-0.283436	0.957647	-0.917082	0.392911	0.067689	-0.395456	-0.874806	-0.279875
00559														9.451603	0.747705	-2.759165	-0.050793	-0.283530	0.957617	-0.917065	0.392949	0.067702	-0.395490	-0.874758	-0.279975
00560														9.430123	0.716157	-2.777783	-0.050880	-0.283580	0.957598	-0.917063	0.392963	0.067644	-0.395483	-0.874736	-0.280055
00561														9.424828	0.699037	-2.807675	-0.050864	-0.283656	0.957576	-0.917071	0.392938	0.067685	-0.395467	-0.874722	-0.280119
00562														9.415372	0.735648	-2.828380	-0.050920	-0.283675	0.957567	-0.917076	0.392934	0.067638	-0.395448	-0.874718	-0.280160
00563														9.425394	0.716351	-2.839026	-0.050916	-0.283720	0.957554	-0.917117	0.392839	0.067631	-0.395353	-0.874746	-0.280207
00564														9.425262	0.716595	-2.839401	-0.050965	-0.283725	0.957550	-0.917167	0.392736	0.067553	-0.395231	-0.874791	-0.280239
00565														9.420084	0.753988	-2.800133	-0.050971	-0.283712	0.957554	-0.917237	0.392582	0.067493	-0.395067	-0.874864	-0.280242
00566														9.424322	0.700116	-2.809107	-0.051016	-0.283677	0.957562	-0.917317	0.392416	0.067381	-0.394877	-0.874950	-0.280241
00567														9.414116	0.719717	-2.798994	-0.051023	-0.283690	0.957558	-0.917376	0.392284	0.067338	-0.394738	-0.875005	-0.280266
00568														9.429439	0.662466	-2.848635	-0.051085	-0.283637	0.957570	-0.917429	0.392179	0.067222	-0.394606	-0.875069	-0.280251
00569														9.429470	0.662323	-2.848565	-0.051103	-0.283628	0.957572	-0.917468	0.392097	0.067174	-0.394513	-0.875109	-0.280257
00570														9.460801	0.674687	-2.841159	-0.051154	-0.283620	0.957571	-0.917510	0.392012	0.067095	-0.394409	-0.875149	-0.280277
00571														9.444594	0.660460	-2.829904	-0.051186	-0.283632	0.957566	-0.917539	0.391952	0.067050	-0.394338	-0.875172	-0.280306
00572														9.440224	0.714312	-2.821387	-0.051246	-0.283667	0.957552	-0.917566	0.391900	0.066992	-0.394268	-0.875184	-0.280367
00573														9.456179	0.728851	-2.833404	-0.051284	-0.283707	0.957539	-0.917578	0.391876	0.066964	-0.394235	-0.875182	-0.280421
00574														9.472096	0.743404	-2.845534	-0.051358	-0.283763	0.957518	-0.917595	0.391846	0.066908	-0.394186	-0.875177	-0.280504
00575														9.476828	0.761552	-2.817298	-0.051393	-0.283867	0.957485	-0.917612	0.391807	0.066907	-0.394142	-0.875161	-0.280616
00576														9.486592	0.742305	-2.828797	-0.051475	-0.283994	0.957443	-0.917642	0.391743	0.066863	-0.394060	-0.875149	-0.280770
00577														9.459816	0.748202	-2.808537	-0.051509	-0.284125	0.957403	-0.917668	0.391681	0.066866	-0.393994	-0.875134	-0.280907
00578														9.454282	0.730931	-2.839190	-0.051588	-0.284264	0.957357	-0.917706	0.391599	0.066824	-0.393896	-0.875125	-0.281072
00579														9.423255	0.735486	-2.878745	-0.051582	-0.284438	0.957306	-0.917757	0.391473	0.066866	-0.393779	-0.875125	-0.281238
00580														9.406592	0.722094	-2.868806	-0.051627	-0.284584	0.957260	-0.917778	0.391424	0.066869	-0.393725	-0.875099	-0.281393
00581														9.406055	0.722902	-2.870364	-0.051654	-0.284750	0.957209	-0.917805	0.391356	0.066893	-0.393657	-0.875076	-0.281561
00582														9.363966	0.731208	-2.869134	-0.051660	-0.284901	0.957164	-0.917834	0.391281	0.066928	-0.393588	-0.875060	-0.281706
00583														9.389788	0.726952	-2.892097	-0.051632	-0.285038	0.957125	-0.917858	0.391214	0.066992	-0.393536	-0.875046	-0.281824
00584														9.404624	0.726237	-2.874206	-0.051607	-0.285159	0.957090	-0.917895	0.391120	0.067038	-0.393454	-0.875048	-0.281930
00585														9.418757	0.709184	-2.825449	-0.051549	-0.285214	0.957077	-0.917949	0.390987	0.067075	-0.393335	-0.875090	-0.281967
00586														9.404158	0.728197	-2.875235	-0.051510	-0.285263	0.957064	-0.918018	0.390824	0.067081	-0.393179	-0.875147	-0.282008
00587														9.444635	0.705521	-2.848111	-0.051459	-0.285364	0.957037	-0.918096	0.390634	0.067112	-0.393002	-0.875199	-0.282093
00588														9.460486	0.720435	-2.860282	-0.051473	-0.285403	0.957024	-0.918158	0.390497	0.067071	-0.392857	-0.875247	-0.282145
00589														9.444202	0.706653	-2.849267	-0.051450	-0.285465	0.957007	-0.918210	0.390372	0.067079	-0.392737	-0.875283	-0.282202
00590														9.418563	0.728673	-2.858494	-0.051482	-0.285487	0.956999	-0.918266	0.390252	0.067020	-0.392604	-0.875329	-0.282243
00591														9.449790	0.741236	-2.851447	-0.051512	-0.285513	0.956989	-0.918301	0.390175	0.066977	-0.392516	-0.875355	-0.282286
00592														9.433626	0.727079	-2.840135	-0.051552	-0.285499	0.956992	-0.918335	0.390108	0.066911	-0.392433	-0.875389	-0.282294
00593														9.437869	0.673587	-2.849180	-0.051591	-0.285527	0.956981	-0.918344	0.390090	0.066880	-0.392405	-0.875388	-0.282337
00594														9.427509	0.693681	-2.839417	-0.051630	-0.285564	0.956968	-0.918355	0.390069	0.066851	-0.392374	-0.875385	-0.282388
00595														9.401872	0.715966	-2.848554	-0.051621	-0.285604	0.956956	-0.918347	0.390084	0.066883	-0.392396	-0.875365	-0.282420
00596														9.411186	0.680810	-2.828332	-0.051641	-0.285590	0.956960	-0.918345	0.390094	0.066860	-0.392398	-0.875366	-0.282415
00597														9.421241	0.717244	-2.770077	-0.051599	-0.285626	0.956951	-0.918353	0.390065	0.066907	-0.392383	-0.875367	-0.282432
00598														9.401593	0.718483	-2.848840	-0.051582	-0.285658	0.956942	-0.918370	0.390022	0.066923	-0.392346	-0.875375	-0.282458
00599														9.416737	0.717747	-2.830017	-0.051503	-0.285700	0.956934	-0.918386	0.389971	0.067000	-0.392319	-0.875385	-0.282468
00600														9.436914	0.734926	-2.782107	-0.051469	-0.285750	0.956921	-0.918409	0.389911	0.067035	-0.392269	-0.875395	-0.282504
00601														9.499510	0.705553	-2.836140	-0.051445	-0.285821	0.956901	-0.918409	0.389903	0.067086	-0.392273	-0.875376	-0.282559
00602														9.422049	0.755104	-2.832311	-0.051422	-0.285850	0.956894	-0.918432	0.389847	0.067103	-0.392223	-0.875391	-0.282581
00603														9.473711	0.729220	-2.845397	-0.051362	-0.285888	0.956885	-0.918444	0.389808	0.067164	-0.392203	-0.875396	-0.282594
00604														9.421849	0.757061	-2.832452	-0.051362	-0.285878	0.956889	-0.918466	0.389759	0.067144	-0.392151	-0.875421	-0.282588
00605														9.456723	0.700375	-2.803375	-0.051311	-0.285908	0.956882	-0.918505	0.389661	0.067175	-0.392066	-0.875454	-0.282602
00606														9.472728	0.715360	-2.814948	-0.051311	-0.285899	0.956885	-0.918547	0.389568	0.067140	-0.391967	-0.875499	-0.282601
00607														9.447149	0.737519	-2.823821	-0.051271	-0.285936	0.956876	-0.918596	0.389450	0.067156	-0.391858	-0.875539	-0.282627
00608														9.431760	0.739851	-2.843030	-0.051285	-0.285949	0.956871	-0.918668	0.389290	0.067097	-0.391686	-0.875606	-0.282657
00609														9.415527	0.725972	-2.831943	-0.051265	-0.286024	0.956850	-0.918727	0.389150	0.067103	-0.391551	-0.875644	-0.282728
00610														9.420563	0.688846	-2.871652	-0.051288	-0.286028	0.956848	-0.918786	0.389021	0.067041	-0.391409	-0.875700	-0.282751
00611														9.435732	0.687546	-2.852921	-0.051240	-0.286075	0.956836	-0.918827	0.388918	0.067074	-0.391320	-0.875730	-0.282781
00612														9.425381	0.708161	-2.842905	-0.051215	-0.286090	0.956833	-0.918848	0.388866	0.067088	-0.391273	-0.875749	-0.282789
00613														9.434736	0.673310	-2.822681	-0.051167	-0.286134	0.956823	-0.918870	0.388808	0.067134	-0.391229	-0.875760	-0.282814
00614														9.465977	0.686849	-2.815327	-0.051125	-0.286139	0.956823	-0.918888	0.388760	0.067161	-0.391192	-0.875780	-0.282805
00615														9.450638	0.689797	-2.834212	-0.051067	-0.286165	0.956818	-0.918894	0.388736	0.067220	-0.391186	-0.875782	-0.282807
00616														9.446322	0.689031	-2.893797	-0.051079	-0.286160	0.956820	-0.918884	0.388759	0.067214	-0.391206	-0.875773	-0.282805
00617														9.430238	0.675804	-2.882101	-0.051005	-0.286174	0.956819	-0.918868	0.388784	0.067299	-0.391255	-0.875758	-0.282786
00618														9.403191	0.666006	-2.829577	-0.051039	-0.286127	0.956831	-0.918838	0.388860	0.067270	-0.391321	-0.875739	-0.282751
00619														9.430294	0.677290	-2.881569	-0.051081	-0.286112	0.956834	-0.918793	0.388968	0.067258	-0.391421	-0.875696	-0.282746
00620														9.399050	0.665201	-2.888618	-0.051130	-0.286033	0.956855	-0.918756	0.389064	0.067209	-0.391502	-0.875679	-0.282687
00621														9.410011	0.717364	-2.860326	-0.051166	-0.285977	0.956870	-0.918725	0.389142	0.067176	-0.391569	-0.875663	-0.282645
00622														9.414588	0.664058	-2.868647	-0.051208	-0.285921	0.956884	-0.918682	0.389249	0.067145	-0.391664	-0.875634	-0.282603
00623														9.421236	0.714858	-2.900099	-0.051219	-0.285887	0.956893	-0.918631	0.389367	0.067158	-0.391782	-0.875592	-0.282568
00624														9.441602	0.731734	-2.851551	-0.051214	-0.285844	0.956907	-0.918590	0.389461	0.067175	-0.391879	-0.875565	-0.282520
00625														9.440903	0.716505	-2.820566	-0.051207	-0.285814	0.956916	-0.918542	0.389569	0.067204	-0.391992	-0.875526	-0.282481
00626														9.473795	0.762149	-2.873844	-0.051247	-0.285796	0.956919	-0.918495	0.389681	0.067194	-0.392097	-0.875483	-0.282472
00627														9.473774	0.763062	-2.873670	-0.051225	-0.285797	0.956920	-0.918456	0.389766	0.067243	-0.392193	-0.875444	-0.282457
00628														9.488297	0.745793	-2.823946	-0.051259	-0.285751	0.956932	-0.918446	0.389797	0.067200	-0.392211	-0.875446	-0.282427
00629														9.514601	0.740920	-2.845555	-0.051279	-0.285764	0.956927	-0.918439	0.389813	0.067192	-0.392224	-0.875434	-0.282447
00630														9.441611	0.736101	-2.850397	-0.051319	-0.285775	0.956922	-0.918442	0.389814	0.067159	-0.392214	-0.875430	-0.282472
00631														9.472725	0.749081	-2.843520	-0.051387	-0.285854	0.956894	-0.918419	0.389870	0.067145	-0.392258	-0.875379	-0.282568
00632														9.435357	0.703002	-2.850396	-0.051461	-0.285909	0.956874	-0.918416	0.389884	0.067103	-0.392256	-0.875355	-0.282647
00633														9.377421	0.696432	-2.836983	-0.051507	-0.286016	0.956840	-0.918387	0.389947	0.067125	-0.392316	-0.875292	-0.282758
00634														9.393148	0.711533	-2.849359	-0.051541	-0.286076	0.956820	-0.918393	0.389936	0.067114	-0.392298	-0.875277	-0.282828
00635														9.361628	0.699964	-2.857213	-0.051508	-0.286126	0.956807	-0.918382	0.389952	0.067172	-0.392328	-0.875254	-0.282859
00636														9.372320	0.752768	-2.829461	-0.051503	-0.286112	0.956811	-0.918390	0.389934	0.067166	-0.392310	-0.875266	-0.282845
00637														9.384070	0.766397	-2.900458	-0.051447	-0.286125	0.956810	-0.918393	0.389917	0.067219	-0.392310	-0.875270	-0.282835
00638														9.383228	0.751257	-2.869996	-0.051431	-0.286157	0.956801	-0.918410	0.389874	0.067235	-0.392272	-0.875278	-0.282861
00639														9.414444	0.764829	-2.862612	-0.051353	-0.286173	0.956801	-0.918439	0.389796	0.067291	-0.392214	-0.875308	-0.282850
00640														9.392664	0.717549	-2.849447	-0.051292	-0.286155	0.956810	-0.918473	0.389712	0.067315	-0.392143	-0.875351	-0.282815
00641														9.433589	0.695148	-2.821219	-0.051212	-0.286116	0.956825	-0.918529	0.389578	0.067332	-0.392023	-0.875423	-0.282757
00642														9.449698	0.710501	-2.832232	-0.051111	-0.286105	0.956834	-0.918591	0.389424	0.067374	-0.391890	-0.875496	-0.282717
00643														9.465785	0.726094	-2.843250	-0.050993	-0.286087	0.956846	-0.918638	0.389302	0.067440	-0.391796	-0.875556	-0.282662
00644														9.455575	0.747061	-2.832461	-0.050869	-0.286063	0.956860	-0.918703	0.389138	0.067496	-0.391659	-0.875637	-0.282602
00645														9.466651	0.744814	-2.872685	-0.050757	-0.286073	0.956862	-0.918773	0.388964	0.067552	-0.391510	-0.875711	-0.282579
00646														9.470892	0.747488	-2.812779	-0.050695	-0.286058	0.956870	-0.918847	0.388790	0.067549	-0.391345	-0.875793	-0.282553
00647														9.481191	0.728728	-2.822719	-0.050593	-0.286075	0.956871	-0.918925	0.388597	0.067592	-0.391173	-0.875873	-0.282542
00648														9.433862	0.702706	-2.818434	-0.050534	-0.286074	0.956874	-0.919000	0.388419	0.067591	-0.391004	-0.875952	-0.282531
00649														9.449059	0.701940	-2.799481	-0.050430	-0.286130	0.956863	-0.919076	0.388230	0.067653	-0.390841	-0.876018	-0.282553
00650														9.427953	0.670651	-2.817253	-0.050408	-0.286162	0.956855	-0.919138	0.388084	0.067641	-0.390697	-0.876072	-0.282585
00651														9.427729	0.671577	-2.817783	-0.050333	-0.286274	0.956825	-0.919215	0.387892	0.067699	-0.390526	-0.876120	-0.282671
00652														9.427488	0.672514	-2.818367	-0.050308	-0.286318	0.956813	-0.919285	0.387729	0.067690	-0.390365	-0.876178	-0.282713
00653														9.417013	0.692992	-2.808542	-0.050242	-0.286367	0.956802	-0.919351	0.387566	0.067722	-0.390217	-0.876234	-0.282744
00654														9.416876	0.693794	-2.808805	-0.050219	-0.286399	0.956793	-0.919413	0.387420	0.067710	-0.390073	-0.876288	-0.282775
00655														9.443115	0.689270	-2.830604	-0.050145	-0.286417	0.956792	-0.919482	0.387254	0.067735	-0.389922	-0.876356	-0.282774
00656														9.402219	0.713082	-2.858262	-0.050123	-0.286397	0.956799	-0.919546	0.387106	0.067701	-0.389772	-0.876428	-0.282758
00657														9.427804	0.692339	-2.849347	-0.050064	-0.286422	0.956795	-0.919598	0.386979	0.067727	-0.389658	-0.876476	-0.282767
00658														9.412490	0.694736	-2.868267	-0.050053	-0.286407	0.956800	-0.919651	0.386858	0.067693	-0.389534	-0.876534	-0.282758
00659														9.458327	0.690338	-2.811178	-0.049983	-0.286410	0.956802	-0.919672	0.386800	0.067741	-0.389493	-0.876559	-0.282737
00660														9.427040	0.678726	-2.818374	-0.049956	-0.286411	0.956804	-0.919692	0.386752	0.067753	-0.389451	-0.876580	-0.282730
00661														9.443020	0.694107	-2.829739	-0.049899	-0.286408	0.956807	-0.919693	0.386740	0.067802	-0.389454	-0.876586	-0.282705
00662														9.442350	0.679078	-2.798801	-0.049860	-0.286375	0.956819	-0.919695	0.386731	0.067823	-0.389455	-0.876600	-0.282660
00663														9.473650	0.692790	-2.791029	-0.049811	-0.286374	0.956822	-0.919691	0.386732	0.067870	-0.389470	-0.876601	-0.282639
00664														9.474378	0.710027	-2.821221	-0.049769	-0.286352	0.956831	-0.919681	0.386751	0.067907	-0.389500	-0.876599	-0.282600
00665														9.464022	0.730990	-2.810781	-0.049703	-0.286366	0.956830	-0.919662	0.386780	0.067986	-0.389552	-0.876582	-0.282584
00666														9.478506	0.714518	-2.761214	-0.049681	-0.286394	0.956823	-0.919645	0.386814	0.068030	-0.389595	-0.876558	-0.282598
00667														9.431874	0.704609	-2.787645	-0.049685	-0.286408	0.956819	-0.919623	0.386863	0.068048	-0.389647	-0.876531	-0.282609
